date,userid,tweet,lang
2022-08-26 20:00:28+00:00,6c0301be8aa20242daa6cbd588d5b5ba,"Cleveland, you have at least two opportunities to get Covid-19 vaccines 💉 on August 27. And one of the clinics is offering a cash incentive 💵! More info contained in these graphics @lambdaphiomega @CCBH_Net @CLEDph @HairstonCCC10 @DaveMargo https://t.co/DIOgoy3kLq",en
2022-08-26 20:00:09+00:00,dc8aefacba241cc874b47bb5e802cedb390fd13c6f338f1c585be94c031bde75,🔊 @AndrejPlenkovic @MichealMartinTD @Xavier_Bettel @sanchezcastejon @jacindaardern Thanks for supporting #VaccineEquity through COVID-19. Will you join #GlobalCitizenFestival and pledge funds to the @WHO mRNA Tech Hub to empower developing regions to produce their own vaccines?,en
2022-08-26 20:00:00+00:00,686e314533797302b2ccafe2a2f3f2334d2086facbc60fe60d03741a1e09481c,"In this week's #health top stories: vaccine shortages, COVID-19 side effects and drug prices were in the spotlight. This and more in the weekly roundup! #MexicoBusinessNews #MexicoBusiness #WeeklyRounduphttps://t.co/huHAnByqQF",en
2022-08-26 19:56:50+00:00,f474f4d1f054e13965924d4b215251da,Right from the Horse’s Mouth……the vaccine makes it easier to get COVID-19……it’s a magnet for the virus.,en
2022-08-26 19:56:41+00:00,38f4c280aa6fcc420b7b4c19663bd67e3636d15efadcdcda4c3cf327477524a3,"#End #Vaccinemandate Google employees are asking the company to drop the vaccine mandate, arguing Covid-19 outbreaks keep happening anyway in the offices where... https://t.co/ufIp4R7ivA",en
2022-08-26 19:56:34+00:00,2550a26ac9b27b200fd240f76b9e1ecb,Did a Conservative leadership hopeful compare COVID-19 vaccines to Nazi atrocities? Leslyn Lewis rejects ‘cowardly’ accusation | The Star https://t.co/qJZkQaFcdf,en
2022-08-26 19:54:52+00:00,766303998ba41fc2df6d967a352014d9cdd5064e08116351333c3de42b746a92,"England Twitter: COVID-19 vaccine rollout: Trump, Health and Human ... https://t.co/cYh7sToqyk",en
2022-08-26 19:53:40+00:00,9934e9798a0c57871575a4fd0687c8fb82f9660b63fdd777625ef092eb876ab8,Moderna sues Pfizer for 'copying' COVID-19 vaccine technology https://t.co/h2Ws9f5D8x,en
2022-08-26 19:52:48+00:00,3109b30555aae50f42fe98cd711bfc2a,Fatal cerebral haemorrhage after COVID-19 vaccine. https://t.co/FBy11cfCot,en
2022-08-26 19:52:46+00:00,1ec086ca9c8844ec39f416bde89dd915763bea74e1b697f33f358113c6834dd2,"@michaeljburry Moderna files patent infringement lawsuits against Pfizer and BioNTech over mRNA Covid-19 vaccines - so it’s not about money, either? Hmm… 🤔",en
2022-08-26 19:52:39+00:00,538b40b28a2ae3721db9a2abefa88ca8,A Brilliant Summary of Covid-19 Vaccine Evidence https://t.co/TnTGgxc8qV via @nzdsos,en
2022-08-26 19:51:18+00:00,af093c28cb62c6442d0d9fff286b314e574fd5620b498524d1d7a0cb963556d9,"It’s about time to dissolve the Ontario Covid-19 Science Table, it’s very useless and for sure this science table was made by Premier to cover his ass from lying to the people in Ontario to get vax to booster, he can made more bucks from the vaccine companies percentage! Any else",en
2022-08-26 19:51:06+00:00,a0633d565eefe1201aeab67c9beb2167c1e103f7d64650db6a305f08fd8eebb6,@US_FDA Covaxin is the real covid 19 vaccine. And safest.,en
2022-08-26 19:50:42+00:00,b227d2d0c9c29bebb9c9c6d1d09edec3c2bb5270d2212839bfbc50b04f5489b9,👀 🍿 Moderna said it is suing Pfizer and its German partner BioNTech for patent infringement linked to the development of the first Covid-19 vaccines.The US biotech company is alleging that mRNA technology it developed before the pandemic was copied. https://t.co/wG2GrpYRrq,en
2022-08-26 19:50:35+00:00,ccdd48ac4da50c13e7ea074741e39d5a,"The chancellor, Rishi Sunak, has refused to disclose whether he will profit from a surge in the share price of the Covid-19 vaccine manufacturer Moderna, one of the biggest investments held by the hedge fund he co-founded before entering parliament.",en
2022-08-26 19:50:18+00:00,8357db7948f9c7bf167064ec7a6f7117b22e6f7641e2cee1cd094703dbd6bab9,Moderna Files Patent Infringement Lawsuits Against Pfizer and BioNTech Over Covid-19 mRNA Vaccines https://t.co/XIdijnST8W,en
2022-08-26 19:49:34+00:00,b2ddc4ad2173961abee7d5195c92bd4e967a5a6bd02617dc4405cfec21ffa8fb,"City government workers &amp; police in the District can no longer be punished for choosing not to receive the COVID-19 vaccine, according to a D.C. Superior Court judge who effectively threw out the COVID-19 vaccine mandate that applied to all D.C. employees. https://t.co/8JClWyPDx1",en
2022-08-26 19:49:22+00:00,5b97773b67aedffef81d2e2f28b3adf8,Tucker: Democrats alerted us the COVID-19 vaccine wasn't properly tested - Tucker Carlson https://t.co/njfvObVkLD,en
2022-08-26 19:49:02+00:00,ccdd48ac4da50c13e7ea074741e39d5a,"ASK RUSHIJUST A YES OR NO WILL DORishi Sunak, has refused to disclose whether he profited from the share price of the Covid-19 vaccine manufacturer ModernaANSWER PLEASE SUNAK @Ready4Rishi @RishiSunak @BethRigby @Channel4News @bbclaurak @BBCPanorama https://t.co/qaU5pYnbC6",en
2022-08-26 19:48:48+00:00,dfcee8e1f65492c5f57a4547ef2b22483a6636f74caf33b47343e4e221b354c1,"@AllCoughsMatter @6wv5zhyp4m @rhonda_harbison @tedcruz I disagree w/ you in part. Covid-19 vaccines are relatively safe, although Congress should still not give vaccine manufacturers liability immunity anymore than they should give firearms manufacturers immunity from liability. They *are* somewhat ineffective though, 60-90%.",en
2022-08-26 19:48:39+00:00,b2ddc4ad2173961abee7d5195c92bd4e967a5a6bd02617dc4405cfec21ffa8fb,"Bowser begging &amp; crying for help for illegal migrants while ignoring car jacking, crime, killings wanted to fire police who refused to be vaccinated. How stupid is this?Mayor Bowser's COVID-19 vaccine mandate for DC employees is unlawful, judge ruleshttps://t.co/pgLuGN2Tsm",en
2022-08-26 19:48:13+00:00,08fc0196f86170a6597e8223b540d3302f0d676303ed6959c16138a88235a83e,Moderna files patent infringement lawsuits against Pfizer and BioNTech over mRNA Covid-19 vaccines https://t.co/qgQ71QxdaN,en
2022-08-26 19:48:04+00:00,4434cb96a0aa39cee802d4225bf13e8a86c152b00c6c1b444957244e9a07c1c1,"Biden administration will stop buying Covid-19 vaccines, treatments and tests as early as this fall, Jha says | CNN https://t.co/IpBCMXoYpK",en
2022-08-26 19:47:05+00:00,bd064f27d72a485b79b84fcbaf398d9f,Moderna files patent infringement lawsuits against Pfizer and BioNTech over mRNA Covid-19 vaccines - WEVV https://t.co/AZbuGXFxNf,en
2022-08-26 19:45:05+00:00,ce948ab3be2c79e5c5c8480b22f070a85dcc978a556b13bee04ccbfbc5a46d3d,"The truth is a study found that a small percentage of #COVID19 vaccine recipients experienced a brief reduction in breast milk supply immediately after COVID-19 vaccination, but it was fully restored within 72 hours of vaccination. Read more: [LINK] https://t.co/lhpuX9fVTQ. https://t.co/HjyaPmpXLb",en
2022-08-26 19:44:53+00:00,dfcee8e1f65492c5f57a4547ef2b22483a6636f74caf33b47343e4e221b354c1,@rose__shh @smbg985y44 @tedcruz 3. Covid-19 is far less dangerous than Polio+MMR4. Teens are lower risk for C-19 as is5. Covid-19 vaccines have lower efficacy than Polio+MMR vaccinesThe low risk doesn't justify denying urban youth an education! Yes I'm upset! Education MATTERS more than ur politics. 2/2 🧵,en
2022-08-26 19:44:52+00:00,0358061a6098ab3865ab1b90ac1433f9cdd5064e08116351333c3de42b746a92,🔊 @AndrejPlenkovic @MichealMartinTD @Xavier_Bettel @sanchezcastejon @jacindaardern Thanks for supporting #VaccineEquity through COVID-19. Will you join #GlobalCitizenFestival and pledge funds to the @WHO mRNA Tech Hub to empower developing regions to produce their own vaccines?,en
2022-08-26 19:44:35+00:00,0c7074a831628e859bb6408661133bd6,"Moderna sues rival vaccine makers Pfizer and BioNTech, citing infringement on its patents in developing the first COVID-19 vaccine approved in the US https://t.co/H6D3ediow7 https://t.co/duCeFd641Z",en
2022-08-26 19:44:27+00:00,61fefd4eee76d14a5383fde5be66b81a9026c3d2d73e7cca99b009e9e8e5029f,Use of whole genome sequencing to estimate the contribution of immune evasion and waning immunity to decreasing COVID-19 vaccine effectiveness during alpha and delta variant waves  https://t.co/5ewbzs2E6W #medRxiv,en
2022-08-26 19:44:09+00:00,705d085f58b96dc52aaa0a2523522a84,Moderna files patent infringement lawsuits against Pfizer and BioNTech over mRNA Covid-19 vaccines https://t.co/JnlV1lnwpx,en
2022-08-26 19:43:29+00:00,ff9ede26e127ab2d97dd7daa03fce32b11b5758fb0253f3ec5d6f727f3ebbec2,"COVID-19 more like flu, colds; vaccines, quarantine still urged https://t.co/7M71WiHwHD",en
2022-08-26 19:42:59+00:00,ac42b7e0f94adc9c5a9843a1e09369a2,The COVID-19 Novavax vaccine is now available for children 12+ at public health vaccination pods countywide.Find a pod near you at https://t.co/34ILGpBznh https://t.co/rjgmIIazlz,en
2022-08-26 19:42:42+00:00,23d65335cc235e9bb1e2536217f1f7f9371b6598ab3eb9aed44e917398cbb832,"Two hours and 1st dose of Monkeys Pox vaccine later, I’m heading home to finish my day working from home! Vaccinated (yet again! Lol) and feeling great 👍 Covid-19 ✔️✔️Covid-19 Booster ✔️✔️Monkey Pox ✔️ https://t.co/VpBPC9TyM4",en
2022-08-26 19:42:01+00:00,e5d202cb4a6108ef863b0373bc7e3e5c353f03276b43f5fe3878d715a1845984,Moderna Sues Pfizer Over Covid-19 Vaccine Patents https://t.co/7QztPr3A0v,en
2022-08-26 19:40:45+00:00,9d82ecb17117a3e7d1d3940c9a7c5efaf169fb69d93450fcb4611c52cde00b12,"COVID-19 Vaccines and Informed Consent, by @RWMaloneMD https://t.co/J5XdrbtuqO",en
2022-08-26 19:40:43+00:00,07351a776d12742a4b98daca8e396480cee4ea7571378a940e002dce2e82bbf9,Moderna sues Pfizer and BioNTech over COVID-19 vaccine patents https://t.co/Rz3QcnWZZ0,en
2022-08-26 19:40:00+00:00,2ac45be8cbd93a4780cbd43474caa9ad,"COVID-19 vaccine maker Moderna is suing its main competitors Pfizer and the German drugmaker BioNTech, accusing the rivals of copying Moderna’s technology in order to make their own vaccine. https://t.co/Itwls89Wzb",en
2022-08-26 19:39:56+00:00,f3b8297dea00608b5bcd38c7076a8611,"Moderna is suing rival Covid-19 vaccine makers Pfizer and BioNTech, alleging their shot infringed on key patents involving mRNA technology https://t.co/bUSAp3YlL9 via @WSJ",en
2022-08-26 19:39:20+00:00,9db215f9c320a194848866d5e295c8a1410e577447ec350790eae9001265aadf,"Phenomenal insights! Breaking scientific silos will require collaborations w/ social scientists to solve global problems, COVID-19 mortality and rise of variants in unvaccinated; importance of #science #communications Congratulations for #COVID19 vaccine access, affordability https://t.co/8nsm7T0bBC",en
2022-08-26 19:38:47+00:00,35b103e7619871636aca0964a030a0ca,"Fauci KNEW COVID-19 is a biological weapon created in Wuhan lab but chose not to tell Trump Fauci did what the Globalist and the Phamaceutical Companies told him, say the vaccines are safe and effective so like a drug pusher he paddled his poison vaccines to the Masses.",en
2022-08-26 19:38:19+00:00,2e136e629e49eea78725560235703ea8,@JimInhofe @SenatorFischer @TomCottonAR @SenKevinCramer @MarshaBlackburn @HawleyMO @SenTubervilleMilitary whistleblower report alleges COVID-19 vaccine illegally administered https://t.co/Vz5qDzVWKm via @thecentersquare,en
2022-08-26 19:37:00+00:00,c11b7632f2ad23209a83c3df67dd91e48124f20e2a4f2cc79f45af6374644f55,"According to the survey, 56% of companies said they were dropping COVID-19 vaccine mandates for on-site work. https://t.co/4MUktTOeZb",en
2022-08-26 19:36:02+00:00,1d4aca5cb351505c95cfdd785967095a,"Moderna sues Pfizer, BioNTech for Covid-19 vaccine patent infringement | The Star https://t.co/7dV1nHKh80",en
2022-08-26 19:35:52+00:00,d190b2f9f662f6d1dab4ca500c99923bca3956902d62bf7b27ac59ab4ed9ed04,@POTUS They won't mandate vaccines because that moves Covid 19 #Vaccines into the #VICPCOURT #FEDSAGAINSTVACCINEINJURED#Vaccineinjured#Vaccineinjured,en
2022-08-26 19:35:35+00:00,af2f0fabf7df03ae50cb612959ce687d8c78338d21d61b43cb8bdcbdc0b7f7ef,"@MayorBowser @dcmoapia CDC guidance now recognizes that we should treat the unvaccinated and the vaccinated the same, and yet those without COVID-19 vaccines will be excluded from education in January if they are 12 or older. Not only is this going to disproportionately impact...",en
2022-08-26 19:34:56+00:00,8866a5ebb13324498e6d3ee7d4c9c25e,Misinformation is harmful. That's why the 'Independent' is disabling comments on posts related to the dangers of COVID-19 and the effectiveness of vaccines and testing.,en
2022-08-26 19:34:45+00:00,96fb9d4c2ee0b122c5bc892ce89c8168371b6598ab3eb9aed44e917398cbb832,"Moderna sues Pfizer, BioNTech over COVID-19 vaccine patents – Daily News https://t.co/hhauqPBdAy",en
2022-08-26 19:33:31+00:00,8f99a513a7700c02a61ce6c260981f33,@JohnFetterman That’s what the Democrats (including you) did with the Covid-19 vaccine.,en
2022-08-26 19:33:24+00:00,759775ef2152250588ddf45489e094fe,🔊 @AndrejPlenkovic @MichealMartinTD @Xavier_Bettel @sanchezcastejon @jacindaardern Thanks for supporting #VaccineEquity through COVID-19. Will you join #GlobalCitizenFestival and pledge funds to the @WHO mRNA Tech Hub to empower developing regions to produce their own vaccines?,en
2022-08-26 19:33:00+00:00,e330664986dd5a09d83450991b9c471d967a5a6bd02617dc4405cfec21ffa8fb,Moderna Sues Pfizer Over COVID-19 Vaccine Patentshttps://t.co/9tmyIcySfz,en
2022-08-26 19:32:22+00:00,a0688c5d2c38a36d25226ec7a8e19030c860d037b6d4d5d6353695e610c27ea3,Moderna sues Pfizer and BioNTech for patent infringement of covid-19 vaccine https://t.co/Siu4YsZQut,en
2022-08-26 19:31:49+00:00,340a04bdce3da56a53feff92ff13ba0c3773c3894212d222396a4f9b017ce596,Pfizer is Being Sued for 'Patent Infringement' on the First Covid-19 Vaccine Approved for Use in the United States - Becker News https://t.co/0j55iOC6c2,en
2022-08-26 19:31:31+00:00,3f73ebe2f0ead8d6401a2222744c6c05,PatentsModerna sues Pfizer over patents behind Covid-19 vaccinehttps://t.co/ZLD3CtSknN,en
2022-08-26 19:31:25+00:00,5db90e4d4e50fbb1b5e503349dc4d980,"@tashatymchuk @iLoveJaneAdams @JBrianDavies ""mRNA COVID-19 vaccines have emerged as a new form of vaccination that has proven to be highly safe and effective against COVID-19 vaccination. Rare adverse events including myocarditis have been reported in the literature.""From Study 1 in the list.",en
2022-08-26 19:30:35+00:00,fb91237512ed08bc97faf8c54a465e8b,ACIP COVID-19 Vaccine Recommendations | CDC https://t.co/5E5UU1o15q via @CDCgov,en
2022-08-26 19:30:17+00:00,aa08fa60dc83f415c1a9d31cd0e6933615fdb9fc85fcf1ddf5c44fba8762699a,"@foothillsedge @Fordy8173 Wow - The province of Saskatchewan recommended a second COVID-19 vaccine shot for 285 people who had severe adverse reactions and complications after the first shot.In Saskatchewan, 1,229 adverse reactions to a COVID-19 vaccine documented up to April 21, 2022.",en
2022-08-26 19:30:04+00:00,a9a52be03a84c4a2e5ad4be4685a3d4e,"VACCINE LAWSUIT: COVID-19 vaccine maker Moderna is suing Pfizer and the German drugmaker BioNTech, accusing its main competitors of copying Moderna’s technology in order to make their own vaccine. https://t.co/3eQNY81qgc",en
2022-08-26 19:30:00+00:00,4c246df4993bb9da264606f580b649b8,Moderna Is Suing Pfizer Over the mRNA Covid-19 Vaccines https://t.co/VEQZlAOmfZ,en
2022-08-26 19:29:59+00:00,e6e0d2c3897199ed129c6f57147abdf3,"""Vaccine hesitancy has been used as an excuse to mask international failures in the Covid-19 response""https://t.co/o0Q6yBNpe8",en
2022-08-26 19:28:55+00:00,7c791c3644e15410d7102758574aecf3,Alberta expands COVID-19 vaccine boosters to children aged 5 to 11 https://t.co/WMF5Ja3DC8,en
2022-08-26 19:28:53+00:00,3d51893c9465167c78960e0364d5e127,🔊 @AndrejPlenkovic @MichealMartinTD @Xavier_Bettel @sanchezcastejon @jacindaardern Thanks for supporting #VaccineEquity through COVID-19. Will you join #GlobalCitizenFestival and pledge funds to the @WHO mRNA Tech Hub to empower developing regions to produce their own vaccines?,en
2022-08-26 19:28:46+00:00,81547df0e0973a128fb5cc076800e747,"https://t.co/19Exr4ZDpq Biden had Trump demonized as a racist and white supremacist, responsible for the death of George Floyd.  Biden blamed Trump for the Covid-19 crisis when Trump pushed drug makers for vaccines, something announced one week after the Nov. 2, 2020 election.",en
2022-08-26 19:28:18+00:00,3fcdaf62b901516aec76572b41cdcc3e,Moderna sues Pfizer over COVID-19 vaccine patents https://t.co/CoboZT7dTq,en
2022-08-26 19:28:00+00:00,159fbb200811db5f6c6d5ba1d842513c,Moderna sues Pfizer over COVID-19 vaccine patents https://t.co/zrbBWC7wbG,en
2022-08-26 19:27:41+00:00,57b5c6d52b155da55b5b18a888622104682bf6e4fe240b184985fe61e5bc0e74,I don’t know a soul who regrets not getting the covid-19 Vaccine!,en
2022-08-26 19:26:23+00:00,ace50d6dba32aa4758bfa2934a95e266c964f39abcb25518fdd9c16e8b23e1c6,One Evil suing Another Evil 😂 #ICYMI  Moderna Suing Pfizer For COVID-19 Vaccine Patent Infringement https://t.co/uuxSIfubcL via @dailycaller,en
2022-08-26 19:26:00+00:00,8af4bd658d105c77a5e9ccd79a396185,A Specialist In Viral Infections Explains Why We Need Updated Covid-19 Vaccines  https://t.co/n3FzcIU39G,en
2022-08-26 19:24:57+00:00,b0de842866c6cfa997b0f9efb76d66c4908fb83e78de91bbd8c2aa62c835eadf,@EssexPR @FraserNelson Today Moderna to sue Pfizer/ BioNTech allegations for Patent Infringement over Covid-19 Vaccine,en
2022-08-26 19:24:34+00:00,022bd5fbb84985d5299e7928134a108300beb6091980b1bd2d470f5114f3b09e,"So, riddle me this:The odds of experiencing a serious ADR from the drugs that made up COVID-19 vaccines are exponentially lower than the [apparently] accepted average ADR rate and fatalities are tremendously rare (less than 1 in a million), so what’s all the damn fuss about? https://t.co/SjoGghaZSe",en
2022-08-26 19:24:34+00:00,4a60d6c047bdfb7103befb646b7ca2ed,"@SueSwansey @JamesSurowiecki From the article: ""Neither COVID-19 disease nor the new COVID-19 vaccines have shown evidence of causing ADE.""",en
2022-08-26 19:23:05+00:00,ef77dc18e7ea32cca3d1d17676a798ba93ec4834f82504dcb118fc466c62cfce,"""Toxic substances were found in all of the samples of COVID-19 vaccines — without exception""#WomensEqualityDay#COVID19The effects of #CovidIsNotOver#CrimesAgainstHumanity#MSMLied#CdnMediaFailed#TrudeauDictatorship#Cdnpoli#EndTheMandates https://t.co/50IE2KWHas",en
2022-08-26 19:22:56+00:00,c9f2cf24d31084db29a35e8a297c54b1,"Vaccini in guerra: ""Moderna Sues Pfizer Over Patents Behind COVID-19 Vaccine""-from https://t.co/W5cIMrmnfb @TIME: https://t.co/6HNk3hvoUR#vaccini #vaccino #vaccines #Moderna #Pfizer #coronavirus #COVID19 #COVID @Cartabellotta @patriziasen #lineanotte @MinisteroSalute @paoloigna1",en
2022-08-26 19:22:03+00:00,d191066c14de80f3df70cec461d5c52c,"COVID-19 vaccines are available for children aged six months to under five years. Parents and caregivers can book appointments online or by phone 905-974-9848, option 7: https://t.co/D5ZIYuolbX https://t.co/3sqayrltpk",en
2022-08-26 19:21:29+00:00,ca6d65a281a7127bf2e8b07e249699dedf7caff13dac6f152500241ab9aa7271,"Explainer: Updated COVID-19 vaccines are coming in the U.S., should you get one? | Reuters https://t.co/oNOFO53A7p",en
2022-08-26 19:21:25+00:00,66963901546287893445eccddd768234,"We have heard from many leaders about the challenges of tracking enforcement for COVID-19 vaccinations, particularly given the layered 70-day implementation window, since the vaccine for 12-15 year-old youth was fully approved by the US Food and Drug Administration (FDA) in July.",en
2022-08-26 19:20:45+00:00,55ce4dd37afb6691467535c907a268cb6043f5961f92ad22ef2ac1d266d313ef,@iLoveJaneAdams Are you guy still talking about COVID 19 vaccine? I mean you still talking about your childhood immunisation?  This is just becoming ridiculous. I hope you guys realise soon that nobody gives a shit about this.,en
2022-08-26 19:20:43+00:00,5b81d42fdc39869b379c7dd9559cd4141b36610fc1c0519d3938b2382554c15e,"@gary20220212 @WearamaskI The risks associated with a COVID-19 infection to the body, including the heart, exceed the risks of the vaccine",en
2022-08-26 19:20:25+00:00,d7304a93a18e32370074d976f95e514cdce567b9adc3921c630417b9726da8ac,"@loftywishes @RandPaul Covid-19 vaccines have been coerced on the public, that is not informed consent.",en
2022-08-26 19:19:40+00:00,74690403c5ee11ba92fd67aaebff85646d355a31e6c65187118e233dbcbe997f,@DouglasKBlair @MayorBowser Get vaccinated as the school requires. There are many vaccines that are required for all our children before they attend schools. Covid-19 vaccine should not be different.,en
2022-08-26 19:19:38+00:00,9ffe20269693861ae1a2424d5d8e71c1418735fb69029101208356c6509b45b9,Government data reveals 254 million “Vaccine Refuseniks” across USA &amp; UK as 3 in every 5 people refuse a single or further dose of the Covid-19 Vaccine – The Expose https://t.co/E5SrbU6akr,en
2022-08-26 19:19:24+00:00,66963901546287893445eccddd768234,Enforced immunizations include all routine pediatric immunizations and the COVID-19 vaccine for all students 12 and older.,en
2022-08-26 19:19:16+00:00,f3c4df7cce846d3d36d271757494cfd2908fb83e78de91bbd8c2aa62c835eadf,"“Alberta children aged five to 11 will be able to get a COVID-19 vaccine boost starting Aug. 31. Bookings open Aug. 29, Alberta Health announced Friday morning.”#abpoli #ableg #cdnpoli #COVID19AB",en
2022-08-26 19:18:46+00:00,66963901546287893445eccddd768234,"Today, the District shared with school leaders updated guidance regarding the enforcement timeline of the Immunization Attendance Policy for routine pediatric immunizations and the COVID-19 vaccine during the 2022-23 school year.",en
2022-08-26 19:18:05+00:00,c3c159a54bc24197da7a699c2294ee54de73ef3bddfa536e5002d6c185e4d25b,I don’t understand why Djokovic refuses to get the Covid-19 vaccine. He missed the Australian open in January and also pulled out of the US open due to his refusal to get a shot of the vaccine. It is baffling for someone chasing Nadal’s grand slam titles record.,en
2022-08-26 19:17:50+00:00,02c1e09e756809306a0242b46c13b1b1a00d8f97162d26bd2c0ea0f27884f120,Moderna files patent infringement lawsuits against Pfizer and BioNTech over mRNA Covid-19 vaccines https://t.co/9ZA4pHiEtr,en
2022-08-26 19:17:50+00:00,f8a6bc601bc7f78824b9b6c10a9c2520,@elonmusk I can't believe you partnered with the most liberal Democrat ran cellphone carrier @TMobile They fired healthy ppl to play politics with the COVID-19 vaccine mandate they enacted. I totally lost all respect for you &amp; I hope these demoncrats wipe you out financially 🤷🏾‍♂️,en
2022-08-26 19:17:00+00:00,e42244c2a8406dc5cd0e8d1e6ccfe52836d376b178bdacd2cbde247fd168fb5f,Moderna sues rival COVID-19 vaccine makers Pfizer and BioNTech | Coronavirus pandemic Information – EAST AUTO NEWS https://t.co/FuBhY3Ps2Y,en
2022-08-26 19:16:23+00:00,82a887ea022eff0c52c14e1f25662fef,"@MichaelParsa @GOtransit Whoopee doo. How about vaccines for the children in Ottawa Dr. Nili is looking to jab this weekend? How about contact tracing &amp; testing for COVID-19 with 15,000-18,000 new cases daily in Ontario? You guys haven't done a thing right in 4 years. Faulty license plates, stickers, etc",en
2022-08-26 19:16:00+00:00,06ee6e5d5a81c7292c4035b54c4b0ff0967a5a6bd02617dc4405cfec21ffa8fb,"COVID-19 vaccine maker Moderna is suing Pfizer and the German drugmaker BioNTech, accusing its main competitors of copying Moderna’s technology in order to make their own vaccine. https://t.co/SPBVYNqdPF",en
2022-08-26 19:15:34+00:00,75b7dc0b93e09a9787c3ec055c362dce,🔊 @AndrejPlenkovic @MichealMartinTD @Xavier_Bettel @sanchezcastejon @jacindaardern Thanks for supporting #VaccineEquity through COVID-19. Will you join #GlobalCitizenFestival and pledge funds to the @WHO mRNA Tech Hub to empower developing regions to produce their own vaccines?,en
2022-08-26 19:15:33+00:00,3bcce3f697dd558462a8c1cbf00e842d4486eae99ee249ab587270a413fabbdd,Moderna Files Lawsuit Against Pfizer Over Patent Theft In First COVID-19 Vaccine Technology https://t.co/kFoyHi0TcV,en
2022-08-26 19:15:25+00:00,634a3f5a4809a0480e913aa80776dc25,"CORPORATE GREED..it's a shame..https://t.co/HQy1Bu7aw0COVID-19 vaccine maker Moderna is suing Pfizer and the German drugmaker BioNTech, accusing its main competitors of copying Moderna’s technology in order to mak...",en
2022-08-26 19:15:14+00:00,857b80807e7369e27c6af43b5e4e9f2f161534a409305773caf5b5470c840da9,Meet our cultural navigator Abdul! He is from Tanzania and speaks Swahili. He is answering questions from the Tanzanian community about COVID-19 and the COVID-19 vaccine. Have more questions? Feel free to respond below. https://t.co/7FuDom93PV,en
2022-08-26 19:15:07+00:00,4ac8ffe70f64beb2e3054c56189d375c43ef7227f779bef569e68162a3f13530,"Moderna Throws First Jab, Files Lawsuit Against Pfizer Over Use of ‘Patented’ COVID-19 Vaccine Technology https://t.co/uFoG6274mx",en
2022-08-26 19:14:54+00:00,d964741292dcd91804b8dedc34cfe654fb521e1c42f95ac0d5ba094d4c27af53,@jkenney But and then your government agency had mandated the 2 does covid-19 vaccines and denied many religious exemption.,en
2022-08-26 19:12:49+00:00,592043f545c790fe84a802ebdcfc1daca0bebd371d9332249daec359debdaadd,Do you have regrets about taking the covid-19 vaccine?,en
2022-08-26 19:12:14+00:00,63957edf647b49220757a4783d207667bcbd7e127e19920ecf3e4b5c53912f4e,Here’s the letter from @DMEforDC explaining updated guidelines for required student vaccinations. It’s worth noting that students 12 and up now have up to November 21 to get two doses of the Covid-19 vaccine. https://t.co/z4e81AGa0K,en
2022-08-26 19:12:03+00:00,8ec6ebfd6dca28796631bb293674ce667be945a28ed35bea71ecdf51242b554f,"Moderna has said it is suing rival vaccine maker Pfizer and its German partner BioNTech, citing infringement on its patents in developing the first COVID-19 vaccine approved in the United States, alleging they copied technology that Moderna developed years before the pandemic. https://t.co/XZouKwJrua",en
2022-08-26 19:11:48+00:00,b9305be181330774ffa42c18342bec48,Tucker Carlson: Democrats alerted us the COVID-19 vaccine wasn't properly tested https://t.co/BtIr45lXF5,en
2022-08-26 19:11:25+00:00,e855654a6fa71f75d6ff9bc1b40fef7e,"Moderna Throws First Jab, Files Lawsuit Against Pfizer Over Use of ‘Patented’ COVID-19 Vaccine Technologyhttps://t.co/zPBKTn3Pkp",en
2022-08-26 19:11:09+00:00,1c9e48fc7bec96f99693eb81fd281259f963cd995f82474e37fd53b0377f1243,Moderna Sues Pfizer over Patents Behind COVID-19 Vaccine https://t.co/UxfH2pdDiZ This is unbelievable that people really thought that they need an injection with genetic coding in it to fight a SARS virus.,en
2022-08-26 19:11:07+00:00,d668f47994db3cd4b07f8cd52be31ae0840575f21bd583899dd1be3620a865f4,"Get vaccinated and help prevent the spread of covid-19! With the vaccine, you can worry less, and they can play more.Vaccination is your family's best protection against #COVID19.Visit https://t.co/AmMwl4PRvm to find a vaccine center near you! https://t.co/4H2yQpfKpX",en
2022-08-26 19:10:17+00:00,f13364d2ed47017a28f650e83cca6c91,"For back-to-school, our Vaccine Equity Initiative is joining with communities to host over 450 COVID-19 vaccination clinics for children and families in August and September. Visit https://t.co/ApOpxjIeg6 for dates and locations. #Covid19MA https://t.co/kGJplOloLV",en
2022-08-26 19:10:05+00:00,8cd66b91db393cbf2cbdd2768c22f874,🔊 @AndrejPlenkovic @MichealMartinTD @Xavier_Bettel @sanchezcastejon @jacindaardern Thanks for supporting #VaccineEquity through COVID-19. Will you join #GlobalCitizenFestival and pledge funds to the @WHO mRNA Tech Hub to empower developing regions to produce their own vaccines?,en
2022-08-26 19:09:46+00:00,d0d8b747cc2bbfc5900cf0034cf7cbf5,"D.C. will delay enforcement of the COVID-19 vaccine mandate for students 12 and up until January, 2023.  https://t.co/Yns4wfcPFG https://t.co/Wmh8LIPZLB",en
