date,userid,tweet,lang
2021-11-07 14:35:53+00:00,46463494,The FBI is reportedly investigating a Chicago hospital that gave ineligible Trump Tower employees COVID-19 vaccines meant for communities of color #SmartNews  https://t.co/o9sq15gw5K,en
2021-11-07 14:35:29+00:00,1122165581644476418,"@JoeBiden Exactly what I thought as well. We voted for a president, but now all we’ve got, is an administrator? Does this mean that we’re just an array of computer machines, and all we needed was a Covid-19 upgrade? And/Or the different bits of vaccines in our DNA 🧬. BRAVE NEW WORLD??😇😇",en
2021-11-07 14:35:20+00:00,22920024,Covid-19 Vaccines and Myocarditis Link Probed by Researchers - The Wall Street Journal https://t.co/VV5VMFhPZ5,en
2021-11-07 14:35:04+00:00,812004702594486272,Covid-19 vaccines for young kids are a big step toward a new normal https://t.co/bjrFdqOwK6 via @voxdotcom,en
2021-11-07 14:35:02+00:00,3441912856,Covid-19 vaccines for young kids are a big step toward a new normal https://t.co/09Q89JcPUj via @voxdotcom,en
2021-11-07 14:35:01+00:00,1060573081935249409,Sen. Josh Hawley (R-Mo.) said he’s joined an effort spearheaded by fellow Republican Sen. Mike Braun (R-Ind.) to block President Joe Biden’s private employer COVID-19 vaccine mandate under the Congressional Review Act.https://t.co/NCJ2nCvuqb,en
2021-11-07 14:35:00+00:00,19489239,"Conservative political commentator @RealCandaceO slammed the recent push in the US to vaccinate children aged five to 11 against COVID-19 as being ""sinister"" and compared it to child predators and Nazi and Soviet youth programs.`#CandaceOwens | #vaccinehttps://t.co/IuIGyui1WN",en
2021-11-07 14:34:43+00:00,3377721624,"@Trina4golf @McKaylaRoseJ @MegStEsprit @pfizer The smallpox vaccine only lasts 3 years. Tetanus vaccine for 10 years. Flu vaccine for 1 year. The COVID-19 vaccine isn't special for having an ""expiration.""",en
2021-11-07 14:33:49+00:00,73707872,"Queen Mary University of London: Multiple factors contribute to COVID-19 vaccine hesitancy among older, ethnic minorities https://t.co/vnpLy8rtlI",en
2021-11-07 14:33:34+00:00,1444537764314238980,CLIP: New policy on covid-19 vaccine put on hold immediately https://t.co/0HYAwK9nKv via @YouTube,en
2021-11-07 14:33:26+00:00,19462479,@RCamposDuffy Just saw your interview with the RN who was fired for refusing COVID-19 vaccine. Nursing is more than the provision of clinical care. There is a nursing faculty shortage. Perhaps she could consider moving into nursing education.,en
2021-11-07 14:33:17+00:00,30168505,"No, COVID-19 vaccines don't cause HIV, AIDS or cancer as social media posts claim | WKRC https://t.co/kjmI87ZcKG",en
2021-11-07 14:32:54+00:00,29098118,SOOO… My only Question is now when is Rodgers going to get the REAL required COVID-19 Vaccine to continuing playing in the NFL??? And show his VAX card to prove it?,en
2021-11-07 14:32:27+00:00,14662354,The University of New Mexico is reportedly disenrolling 256 students for failing to comply with its COVID-19 vaccine mandate.https://t.co/HvDl36aFBO,en
2021-11-07 14:32:18+00:00,923967058924244993,"@nytimes Great! First MRSA from pigs, now we're giving the wildlife COVID-19. Does not bode well for depending on most diseases not crossing the species barrier! This gives more support for vaccine mandates. RN",en
2021-11-07 14:32:17+00:00,17762316,NYC mayor-elect Eric Adams won't change COVID-19 vaccine mandate affecting  Kyrie Irving https://t.co/gYSgiC4Gkx #KyrieIrving #EricAdams #NYC #VaccineMandates #NBA #BrooklynNets #sports #COVID19 https://t.co/zp6R7xj7AD,en
2021-11-07 14:31:57+00:00,1319352795712131072,"If they create a pill form of the Covid 19 vaccine, I'm certain that more paranoid people will be willing to take it",en
2021-11-07 14:31:03+00:00,383006915,"@hannahwheels1 virtue signaling to a Federalist Society packed #SCOTUS he received the memo.Repeat, I think we (Democrats) were foolish in this divisive environment to term anything a “mandate”.Who can argue with a shiny ✨NEW COVID-19 vaccine work requirement?4/https://t.co/eMNdMtAUfZ",en
2021-11-07 14:30:51+00:00,29098118,SOOO… My only Question is now when is Rodgers going to get the REAL required COVID-19 Vaccine to continuing playing in the NFL??? And show his VAX card to prove it?,en
2021-11-07 14:30:47+00:00,20969819,"@Deedeediner1 Apparently, an attempt to assure, prepare, and comfort children whose parents have chosen the Covid-19 vaccine for them is entirely lost on Cruz...",en
2021-11-07 14:30:33+00:00,1442525322642034691,Study Reveals 'Dramatic' Decline In All Three COVID-19 Vaccines' Efficacy Over Time |  https://t.co/fDh8uFfFF5,en
2021-11-07 14:30:18+00:00,14229632,Are We Really Sure of mRNA Vaccine’s Long-term Safety? by @Shin63714105 https://t.co/CO6JVI18NG #COVID  #Science #Life #VaccineSafety #Health #COVID19 #COVID_19 #Coronavirus,en
2021-11-07 14:30:14+00:00,1920454891,"Watch Dr. Marc-André Langlois, Executive Director of the Coronavirus Variants Rapid Response Network, explain that you should still receive both COVID-19 vaccine doses even if you’ve previously had a COVID-19 infection. https://t.co/LVMX8Bs5Xl",en
2021-11-07 14:30:11+00:00,21212604,"A drive-thru vaccine clinic in Kingston, Ont. offered residents the opportunity to get both the flu shot and the COVID-19 vaccine.  https://t.co/ZFsnVJdOzV",en
2021-11-07 14:30:09+00:00,127924639,"12-15 year olds can now receive the Covid-19 vaccine. Vaccinating your 12-15s will help keep their lives moving, supporting their mental health and wellbeing. Book online now at: https://t.co/COYu4PK1cq https://t.co/Dc5x4VzjFg",en
2021-11-07 14:30:08+00:00,18472450,"With the approval of the COVID-19 vaccine for younger children, many elementary schools around the U.S. are preparing to offer the shots, which educators see as key to keeping students learning in person and making the classroom experience closer to… https://t.co/lZhmvg7OEN",en
2021-11-07 14:30:00+00:00,39743812,Creating a COVID-19 vaccine is the easy part https://t.co/sys1bE4iC8,en
2021-11-07 14:30:00+00:00,15610400,Little jab fights big foe: COVID-19 vaccine clinics for kids 5-up held in Worcester; schools to launch vaccinations https://t.co/nVnqF3P29N @ajungphoto1 @MoultonCyrus @TweetWorcester @Worcester_PL @CENTROWorcester @worcesterpublic @WorcesterDPH,en
2021-11-07 14:29:54+00:00,1433438659643068417,Another difference between smallpox &amp; Covid vaccine is that SP was permanent and eradicated SP worldwide. CDC “It’s not yet known how long COVID-19 vaccine protection lasts. Recent studies… may decrease over time.”  Search Results | CDC https://t.co/FckI9tBYhj via @CDCgov,en
2021-11-07 14:29:53+00:00,46177695,"@awashbu1 Effective November 3rd, 2021 you are now able to schedule children ages 5-11 to receive the Pfizer COVID-19 vaccine with first available appointments on November 6th. When scheduling, please follow the ‘guest’ prompts to set appointment at your desired location.",en
2021-11-07 14:29:48+00:00,20969819,"@tedcruz Pretty fast and loose with the word ""propaganda."" Shots are a bit scary for many children; any kind of shot. Apparently, an attempt to assure, prepare, and comfort children whose parents have chosen the Covid-19 vaccine for them is entirely lost on you. Color me unsurprised.",en
2021-11-07 14:29:19+00:00,4870405486,SUBURBAN NEWS: Montgomery County scheduling booster shots for all COVID-19 vaccineshttps://t.co/hsKdVqruYX,en
2021-11-07 14:29:17+00:00,330408597,"So Covid 19, especially the delta variant, is going to continue to spread and will kill some people even if they are double vaccinated whilst of course remaining a threat to all the vulnerable people with underlying health conditions or who can't get the vaccine. Wear a mask!",en
2021-11-07 14:28:59+00:00,293252372,"""#doctors and administrators refuse to re­port the rising number of unexplained medical problems in otherwise healthy people as potential adverse reactions to #COVID-19 experimental #vaccine shots"" #nfl #steelers #bills #texans https://t.co/ofGjhdIAPu",en
2021-11-07 14:28:18+00:00,39141437,"Big Bird:  I got the COVID-19 vaccine today! My wing is feeling a little sore, but it'll give my body an extra protective boost that keeps me and others healthy.Ted Cruz:  Government propaganda...",en
2021-11-07 14:28:18+00:00,1454052109675008007,@elmo @drsanjaygupta Males have a thinner blood/brain barrier than females.  That is why the higher instances of damages from ALL vaccines are higher in males than in females.  That is why we see an 83% INCREASE in deaths in males after getting covid-19 injection. YOU KNOW THIS DR. GUPTA!!!!!,en
2021-11-07 14:28:18+00:00,261235517,Here's what we need out Senators spending their time on instead of fixing the country. #TedCruz Ted Cruz leads right-wing attack on Big Bird for promoting 'propaganda' after the Sesame Street character got the COVID-19 vaccine https://t.co/mLbNhzAPHD,en
2021-11-07 14:28:15+00:00,1208608058974318592,"More than a year and a half after COVID-19 concerns prompted the United States to close its borders to international travellers, restrictions are shifting to focus on vaccine status.November 07, 2021 at 06:18AM | By: The Associated Press https://t.co/M95cq2LDIjWinnipeg Lands…",en
2021-11-07 14:28:14+00:00,1352384983416131585,"The unprecedented numbers of babies that he and other morticians are dealing with are matched only by the excessive number of younger people in their 30s and 40s who have been dying since the COVID-19 vaccine rolled out, he says!https://t.co/vHx7Zbny6Z",en
2021-11-07 14:28:12+00:00,1134079182223368192,The Covid-19 vaccine from Pfizer and BioNTech was endorsed for use in kids ages 5 to 11 by an FDA panel https://t.co/zHqxLEos7U,en
2021-11-07 14:28:03+00:00,153968684,Whistleblower Uncovers Serious Problems With Pfizers’s COVID-19 “Vaccine” Trial - Liberty Planet https://t.co/mqnPcxqyBy,en
2021-11-07 14:27:46+00:00,1412263782185906183,@BigBird @EricaRHill Hahaha! Everything in this tweet is a Lie! Big Bird isn’t real! The “vaccine” does not keep anyone any healthier than they already are! They can still get COVID-19 and SPREAD it!,en
2021-11-07 14:27:35+00:00,39141437,"Big Bird:  I got the COVID-19 vaccine today! My wing is feeling a little sore, but it'll give my body an extra protective boost that keeps me and others healthy.Ted Cruz:  Government propaganda...",en
2021-11-07 14:27:30+00:00,1318608975202537478,"The COVID-19 vaccine for children is here. For parents, it’s not always a simple call. https://t.co/dmlYQ4BiXh",en
2021-11-07 14:27:07+00:00,1363298885263912965,"@Jim_Jordan It will end when Dr.'s start treating for the Flu instead of Covid and get out of Fauci's reality and get into real reality.  AMA says Covid 19 = Flu.  IMO that's all we need to know.  No more testing, no more masking, no more vaccines.  That is when it will end.",en
2021-11-07 14:27:01+00:00,1153333016531308547,COVID-19 vaccines for 5-11 year olds will be available at Paso Del Norte Elementary on Wednesday November 10th from 4-6 pm. Entrance is through the tennis court side of the school. #TeamSISD #BolderBraverBetter #Reignite  #JaguarsROAR https://t.co/uSXReyKBvq,en
2021-11-07 14:27:00+00:00,1334522121670811651,A measles-vectored COVID-19 vaccine by @institutpasteur. History of safety for MV-vector vaccines + long duration of protection + no cold-chain infrastructure needed + large-scale manufacturing already in place = call for development  https://t.co/IzIGyuOlwC,en
2021-11-07 14:26:53+00:00,28378216,Howard Stern rips people 'clogging up hospitals' who won't get COVID-19 vaccine: 'F*** them' https://t.co/Q40U22fDp9,en
2021-11-07 14:26:50+00:00,744890166385401857,"@ElliottCLMiller @SarahKSilverman You may want to take a look at Vermont, high vaccination rates &gt;81%, but yet covid-19 cases are rising as well as deaths  Prior to vaccine our infection rate was ~1%, now this week it's 3.5%",en
2021-11-07 14:26:48+00:00,3105961395,"""(2) hospitalization numbers are low and stable, and (3) 80 percent of the total population is fully vaccinated or eight weeks have passed since COVID-19 vaccines have been available for kids age 5 to 11.""",en
2021-11-07 14:26:39+00:00,1165604552982159361,Why get the vaccine for Covid-19 when you still can get covid and spread covid ? Ask @VP she confirms those in hospital and the deaths are from those vaxd.  As logical as electric cars…,en
2021-11-07 14:26:06+00:00,20557485,"The COVID-19 vaccine for children is here. For parents, it’s not always a simple call. https://t.co/uTUNI8aCyI",en
2021-11-07 14:26:00+00:00,1558100912,Whistleblower exposes multiple issues with Pfizer’s Covid-19 vaccine trial — RT USA News https://t.co/n1SaXwatFf,en
2021-11-07 14:25:37+00:00,32649767,Can You Drink Alcohol After Getting the COVID-19 Vaccine? Here’s What Doctors Recommend…LOLTA ...https://t.co/7LvHHbQkbe,en
2021-11-07 14:25:20+00:00,1020008666316136449,"When seemingly EVERYTHING is a problem, the rational move is to look inward.Many times, ""problem"" stems from flawed interpretations/expectations""Ted Cruz leads right-wing attack on Big Bird for promoting 'propaganda' after the Sesame Street character got the COVID-19 vaccine"" https://t.co/3C0zxgNCsO",en
2021-11-07 14:25:03+00:00,100250921,"""With Covid-19 cases falling, children getting vaccines and boosters rolling out, employees are cheering as workplace policies start to relax"" https://t.co/foHK8Jlwpk",en
2021-11-07 14:25:00+00:00,940249895755280384,Find a COVID-19 Vaccine Near you 2021 in USAhttps://t.co/g9wOOBFlRV#Covid_19 #vaccine #COVID19 #USA #Travel #COVID19 #VaccinesWork https://t.co/0ErN87FctA,en
2021-11-07 14:24:57+00:00,756796452,"Bangladesh will administer at least 120 million doses of Covid-19 vaccines by next January, Health Minister Zahid Maleque has said.#Covid19 #COVID19vaccines #Bangladesh https://t.co/vx2akH0B91",en
2021-11-07 14:24:31+00:00,16513416,"HEADS UP, PARENTS! CVS and Walgreens are now administering COVID-19 vaccines to children ages 5 to 11. We break down what parents should know if they want to get their kid vaccinated: https://t.co/hQpQmOzNOK",en
2021-11-07 14:24:29+00:00,223818125,"@RokoMijic There's a study out of Scotland showing that COVID-19 can cause microclots that can persist for months, leading to the so-called long COVID in some percentage of patients. My personal suspicion is that the spike proteins generated by mRNA vaccines have a similar effect.",en
2021-11-07 14:24:22+00:00,554460614,"@SimeonheldJesus @MrJonCryer But why like Rand Paul who is invested in an antiviral treatment for COVID-19? He rallies against the vaccines, because he wants to make money off the treatment.  https://t.co/5S6hM0sOPt",en
2021-11-07 14:24:21+00:00,853668432,Kids get COVID-19 vaccine at Carl Hayden High School in Phoenix https://t.co/Oa6SVZOgji via @AntranikTaviti1,en
2021-11-07 14:24:00+00:00,69722295,US appeals court blocks Biden's federal COVID-19 vaccine mandate https://t.co/YXmU9SC2KB buttons&amp;utm_campaign=site buttons via @nypost,en
2021-11-07 14:23:19+00:00,6133472,"Listen back to the full interview where I ask @donnellystephen about booster rollout, testing in schools, the winter plan for hospitals, waning vaccine impact, extending his emergency powers, and the Covid-19 endgame. #OnTheRecordNT https://t.co/naLt8XYjCF",en
2021-11-07 14:22:56+00:00,1234879375734181888,"NORTHERN IRELAND. Announced on SUNDAY.NI #COVID19 data has been updated:📊1,035 positive cases and sadly, 4 deaths have been reported in the past 24 hours.💉2,722,452 vaccines administered in total.#coronavirus disease 2019 (COVID-19) #COVID19   #UK #NorthernIreland https://t.co/xwUdDn49TS",en
2021-11-07 14:22:43+00:00,998203291254382592,"Among Rodgers' misleading statements were that unvaccinated individuals are not bearing the brunt of the pandemic, that the COVID-19 vaccine may cause fertility issues and that experts ""don't know a lot about"" the vaccine.",en
2021-11-07 14:22:39+00:00,1285595816208543744,COVID-19 vAcCiNeS gO tHrOuGh MaNy TeStS fOr SaFeTy AnD eFfEcTiVeNeSs AnD aRe ThEn MoNiToReD cLoSeLy.SoUrCe: WoRlD hEaLtH oRgAnIzAtIoN.World Health Organization: https://t.co/M6n0TVmAMb,en
2021-11-07 14:22:06+00:00,1300673397425410050,Covid-19: Researcher blows the whistle on data integrity issues in Pfizer’s vaccine trial https://t.co/WJSZY0iv75,en
2021-11-07 14:22:00+00:00,1428029619446460417,How is it we have developed vaccines for Covid-19 in record time and yet still haven't found a way to stop/reverse dark circles under eyes?,en
2021-11-07 14:21:46+00:00,1442223933961293828,COVID-19 Vaccine Benefits - Sonoma County Emergency and Preparedness Information https://t.co/Fzl2iqJlIa,en
2021-11-07 14:21:33+00:00,333519743,Covid-19: Dr Sharon Hopkins says it's 'so important' for people to get booster vaccine https://t.co/qHZcgpnm8k,en
2021-11-07 14:21:23+00:00,160069020,Extended Hours For COVID-19 Vaccine Clinic At Park Heights JCChttps://t.co/2rkY0hoqSa,en
2021-11-07 14:21:13+00:00,1321456657357000704,@NuLLnVoiD4prez The Moderna and Pfizer COVID-19 vaccines have completed all of their trials for the two dose vaccines. Them testing for a COVID-19 booster vaccine isn’t the same thing as if they were continuing testing on the two doses.,en
2021-11-07 14:20:38+00:00,744890166385401857,"@Nucleics_Inc @DrAmericanJesus @CharlesMBlow You do realize that the long term effects of the vaccine are also unknown, right? Also in Vermont we have one of the highest vaccination rates and our covid-19 cases &amp; deaths are rising.",en
2021-11-07 14:20:14+00:00,903019028695961601,"Ngozi and Kibo are the first hyenas in the United States, most likely even the world, to test positive for COVID-19. Two tigers and eleven lions have also tested positive for COVID at the Denver Zoo. Zoos need vaccine and mask mandates - for animal, staff, and guest safety.",en
2021-11-07 14:19:52+00:00,3094759706,Report of Problems With Pfizer COVID-19 Vaccine Trial Being Investigated: Contract Company https://t.co/QGpyRzuwqB,en
2021-11-07 14:19:33+00:00,1383141685144748033,"An investigation by the BMJ has reported that a company called Ventavia, tasked with running a trial site for Pfizer’s COVID-19 vaccine study, “falsified data, unblinded patients, employed inadequately trained vaccinators, ...",en
2021-11-07 14:19:18+00:00,824918085899546625,"@BeWare_83 @bmahonthatsit @therecount Lying tweets like this one get reported and those who post them get corrected and blocked.""Comparing the COVID-19 Vaccines: How Are They Different? &gt; News &gt; Yale Medicine"" https://t.co/POuV5CSMyj",en
2021-11-07 14:19:08+00:00,41645177,"@NaheedD Director of the Canadian Center for Vaccinology says the fact the majority of new COVID-19 cases are in unvaccinated people shows just how effective the vaccines are. So, what does @fordnation do? Enable #AntiVaxxers his priority? https://t.co/7tb1Dh57UL",en
2021-11-07 14:18:42+00:00,125632328,https://t.co/HMxFPps6iqRight-wingers criticized Sesame Street's Big Bird for promoting the COVID-19 vaccine after it was authorized for children aged 5-11.,en
2021-11-07 14:18:41+00:00,587549863,"@PensivePoet97 Because natural supplements don’t effectively prevent, nor treat COVID-19. Just like they don’t treat cancer, heart disease, MS, etc. Natural supplements are not vaccines. He also lied and put countless people at risk. This is a highly contagious, deadly virus.",en
2021-11-07 14:18:33+00:00,197341208,"More Pfizer COVID-19 vaccine doses from the 🇺🇸arrived in 🇺🇬 today. The 3,488,940 doses that arrived this weekend represent the largest ever donation of COVID-19 vaccines to Uganda &amp; underscores 🇺🇸commitment to Uganda’s COVID-19 response &amp; to protect health of the Ugandan people. https://t.co/8K603298ib",en
2021-11-07 14:18:11+00:00,800036483893723136,Biden's COVID-19 vaccine rules for big businesses temporarily blocked by federal appeals court-Shark News-Opinion: Federal Court of Appeals..puts the brakes on PRESIDENT  BIDENS VACCINE MANDATE..this will put the brakes on companies requiring shots/FIRED! https://t.co/SOSHIugLMs,en
2021-11-07 14:17:56+00:00,1300497988494729217,"The production of the vaccine should have been easy, take the flu vaccine and change the name to covid 19 vaccine, easy, why it doesnt prevent covid.",en
2021-11-07 14:17:39+00:00,222216206,Vaccine Injured Data Excluded From Reports; OSHA Mandate Latest Case of COVID-19 Panic?https://t.co/83il9xVSm9,en
2021-11-07 14:17:39+00:00,35910530,"Florian Dagoury: World Record Holder In Static Breath-Hold Freediving Diagnosed With #Myopericarditis After #Pfizer Vaccine, Possible End Of Career : The #COVID World#COVID19 #Covid_19 #VaccineSideEffects #NoVaccineMandates #Resist #RiseUp  https://t.co/pPljXbzyn8",en
2021-11-07 14:17:13+00:00,964652618210406401,"(Elementary schools preparing to Jab The Kids) - With the approval of the COVID-19 vaccine for younger children, many elementary schools around the U.S. are preparing to offer the... - https://t.co/9aFyQu2YkM - SACRED COMBAT - #Column1 -",en
2021-11-07 14:17:03+00:00,2361427374,Covid-19: Dr Sharon Hopkins says it's 'so important' for people to get booster vaccine https://t.co/cof5xpIaRw,en
2021-11-07 14:16:43+00:00,1455844344104202242,she had not came in Saudi Arabia and after 90 days her visa stamped expired. this is her Istiqdam visa . now she took Oxford/AstraZeneca COVID-19 vaccine from Pakistan .,en
2021-11-07 14:16:27+00:00,19100057,@MarikaSboros The low carb influencers I monitor have continued to view government advice/coersion with healthy skepticism.  Nutrition and COVID-19 advice.  The exclusive emphasis on vaccines rather than dealing with co-morbitities at the same time seems wrong-headed.,en
2021-11-07 14:16:18+00:00,1665083444,"SOMALIA RECEIVES additional 336,500 doses of J&amp;J COVID-19 vaccine from the US https://t.co/8E5wlZTume",en
2021-11-07 14:15:36+00:00,4214202070,Alabama I need to know if that bill if not passed about vaccine for companies you cannot sue the company if you get the covid-19,en
2021-11-07 14:15:20+00:00,1455844344104202242,she had not came in Saudi Arabia and after 90 days her visa stamped expired. this is her Istiqdam visa . now she took Oxford/AstraZeneca COVID-19 vaccine from Pakistan .,en
2021-11-07 14:15:16+00:00,1279795983967084544,Federal Court Blocks Biden Administration’s Private Business COVID-19 Vaccine Mandatehttps://t.co/XVnKiKI5nx,en
2021-11-07 14:15:15+00:00,1290407378710487041,And second: Comprehensive investigations revealed consistent pathophysiological alterations after vaccination with COVID-19 vaccines. https://t.co/Fv1OXhwrpX,en
2021-11-07 14:15:05+00:00,18557253,"The @CDCgov has officially approved the Covid-19 #vaccine for kids ages 5-11. For parents deciding whether to vaccinate their kids, here is some information we know so far to help you make the best decision for your family. Article from @MarkuuSan. https://t.co/UqjofwuaM8",en
2021-11-07 14:15:04+00:00,812004702594486272,Skin patch coated in covid-19 vaccine may work better than injections https://t.co/lGQR8uYh57,en
2021-11-07 14:15:00+00:00,17353085,"Kids should get to be kids, and that means being able to safely attend school, play with friends, and enjoy other activities away from home. Getting a COVID-19 vaccine for your child can help keep them safe and give peace of mind.  https://t.co/tMIrKZ84jC. https://t.co/6xD9dYQydZ",en
2021-11-07 14:14:55+00:00,1290407378710487041,Today's top three trending articles are: Covid-19: Researcher blows the whistle on data integrity issues in Pfizer's vaccine trial. https://t.co/YjxxG1Urwy,en
2021-11-07 14:14:46+00:00,17365337,"ICYMI: A federal appeals court has temporarily blocked the Biden administration's COVID-19 vaccine rule for large companies on Saturday, citing ""grave statutory and constitutional issues"" with the mandate. https://t.co/NNRp1RvARJ",en
2021-11-07 14:14:13+00:00,17308428,"ICYMI: A federal appeals court has temporarily blocked the Biden administration's COVID-19 vaccine rule for large companies on Saturday, citing ""grave statutory and constitutional issues"" with the mandate. https://t.co/T9ubY2VPtb",en
2021-11-07 14:14:06+00:00,1433092806420189185,"1/4 ""The shift to a tromethamine (also known as tris or more formally tris(hydroxymethyl)aminomethane) buffer from the original PBS (phosphate-buffered saline) buffer formulation allows the Pfizer/BioNTech COVID-19 vaccine to be stored at standard refrigeration temperatures for",en
2021-11-07 14:13:39+00:00,1378497343876702209,"Another devastating and heart breaking death due to Covid 19, condolences to family and friends.Please please get your vaccine,its so important and life saving.",en
2021-11-07 14:13:05+00:00,38192201,"People can get the flu vaccine at the same time as other vaccines like the COVID-19, HPV or Whooping Cough vaccines, the HSE has said.https://t.co/QeLAHHuolB",en
2021-11-07 14:12:55+00:00,2337824485,Denver Zoo has first breakthrough case of hyena COVID-19 vaccine mandate is forthcoming.#COVID19 #vaccine #mandate #AnimalMandatehttps://t.co/GJ4ke7o9lW,en
2021-11-07 14:12:28+00:00,81464297,"See'n a whole lot of ""normal"" out here from YOUR party @marcorubio .  Then, only 754,000+ Americans have died from Covid 19.  What harm could a little undermining of vaccine efforts do?  That's just ""normal"" for your party. Am I right, sir?https://t.co/8YfOXDD6pb",en
2021-11-07 14:12:15+00:00,1451151722,A credibility blow to Pfizer’s COVID-19 vaccine https://t.co/k65Oh315VE,en
2021-11-07 14:12:12+00:00,1015456945447170048,Covid-19 Vaccines and Myocarditis Link Probed by Researchers - The Wall Street Journal https://t.co/TsBvtvG6uo,en
2021-11-07 14:12:12+00:00,4725957312,Covid-19 Vaccines and Myocarditis Link Probed by Researchers - The Wall Street Journal https://t.co/uq1YTjcXme,en
2021-11-07 14:12:03+00:00,818442812895166464,"My new review on anti-COVID-19 vaccines, with a focus on mRNA vaccines, now published in CELLS https://t.co/EvRrQEkg56",en
2021-11-07 14:11:34+00:00,423172197,"@jordanbpeterson Freedom trumps medical tyranny. VAERS proves the Covid vaccine is unsafe. Real life where vaccinated patients still get Covid-19, spread Covid-19, and die from Covid-19 prove it is ineffective. Look up Celine Dion. Currently suffering neurological side effect.",en
2021-11-07 14:11:08+00:00,247038875,"@o2bnobx Notice that these anti-vaxxers have similar behaviors? Instead of taking 1 of 3 FDA approved Covid vaccines, they choose to spend $$$ to inject, digest medication that has been proven to be worthless against COVID-19. #COVIDIOTS is apparently still a thing. 🙄",en
2021-11-07 14:11:00+00:00,244377884,CCSD to Offer COVID-19 Vaccine to Students Ages 5-11 https://t.co/bkfB4wMiIW,en
2021-11-07 14:10:44+00:00,912089850639089664,"@DemYellow @marino2duper84 @IAGovernor Additionally, SARS has been studied and contained since 2002/2003. Epidemiologist got a good plan for the next outbreak from the 2002 SARS epidemic. Almost 20 years of study went into COVID-19 virus management and vaccines.",en
2021-11-07 14:10:15+00:00,766694560378523648,"@jcalv5 @Tammlin1963 @DarrenGiles15 It’s common sense? What common sensible about it? If the vaccine is effective in either preventing infection or reducing its severity, what are you worried about? Masks can’t stop particles as small as the COVID-19 virus anyway. This is the death of common sense.",en
2021-11-07 14:10:03+00:00,1319091640288616448,"Excess mortality in Scotland. Analysis has highlighted that a significant contributor to the excess death of the Scottish population this summer may be adverse reactions to COVID-19 vaccines, a factor that apparently has not occurred to either the Scottish Government or yourself. https://t.co/rcNgFb5JI6",en
2021-11-07 14:09:02+00:00,1186727526929981441,"@sophiesmother95 @ScottGottliebMD only for schools and children and only when it stops the spread and you are immune, like the polio vaccine.  covid-19 vaccines are effective at reducing the risk of death and hospitalization but do not “end” the virus.",en
2021-11-07 14:08:55+00:00,57710850,Ford Motor Company Institutes COVID-19 Vaccine Mandates as Detroit Auto Workers Revolt with Walkouts https://t.co/rrLNLssIdD,en
2021-11-07 14:08:51+00:00,1096193232,@SkyNews Miscarriages occurred in 81.9% to 91.2 % of the women who were vaccinated before 20 weeks of gestation.Researchers Call for Halt on COVID-19 Vaccines for Pregnant Women After Re-analysis of CDC Study https://t.co/Dm3gMWkil1,en
2021-11-07 14:08:44+00:00,3021660689,Answering kids' (and parents') questions about the Covid-19 vaccine for ages 5 to 11 https://t.co/MwncRkbJhL https://t.co/Pbt7ZE3oms,en
2021-11-07 14:08:17+00:00,55805101,"@danielgoyal @NHSMillion @doctor_oxford @BinitaKane @DrSelvarajah @JujuliaGrace @AlisonGeorge10 @trishgreenhalgh @dgurdasani1 @mikegalsworthy @DRTomlinsonEP Trying to explain to people that a covid 19 is like drowning in your own body fluids and having witnessed so many C19 patients who have sadly passed on, it is a hideous way to die. A vaccine can prevent C19 getting to this stage, please have it. ECMO is a last resort and awful!",en
2021-11-07 14:07:36+00:00,40927068,"Starting 11/8, an appointment is needed to get a COVID-19 vaccine at our Liberty &amp; Green Township clinics. This means we are NOT able to accept walk-ins at the Liberty &amp; Green Township clinics. Walk-ins accepted at our Burnet location on Weds from 4:30-6pm &amp; Sats from 8am to 1pm https://t.co/2ozxgSKyOR",en
2021-11-07 14:07:28+00:00,1421857984850845697,"@elmo @drsanjaygupta Phew! Big Bird didn’t die. But guess what kids?It turns out that the vaccine doesn’t prevent COVID-19 and Big Bird can still get sick &amp; transmit the virus! Not only that, Big Bird put himself in greater risk of heart inflammation and the future of his health is unknown. 😟",en
2021-11-07 14:07:21+00:00,23769605,Doctor explains pediatric COVID-19 vaccine data amid doubts from parents https://t.co/O25YUuetdk,en
2021-11-07 14:07:14+00:00,2973721235,Ted Cruz leads right-wing attack on Big Bird for promoting 'propaganda' after the Sesame Street character got the COVID-19 vaccine https://t.co/sBs1xe4GFR Why is ted an ass ? Hes  with the GOP thats why,en
2021-11-07 14:07:09+00:00,752132234681917440,"@GinaWSOC9 @wsoctv Who believes that @pfizer COVID-19 new cold chain vaccine storage modification has now compromised it's effectiveness?-70 C is what’s required for storage to prevent spoilage of this mRNA formulation, not sitting in a refrigerator @ 2-8 C for 30 days prior to admin!",en
2021-11-07 14:07:00+00:00,19983221,The chief medical adviser at the UK Health Security Agency has said elderly and vulnerable people who are double vaccinated have started dying due to the Covid-19 vaccine’s efficacy waning✍️: @isobeljourno https://t.co/LTULtJoFMM,en
2021-11-07 14:06:07+00:00,806323853341302784,"Child abuser quote of the day:""Alicia Cairns said she is happy her two kids are now protected, especially since they all caught COVID last year.""Should the COVID-19 vaccine be required for students in Washington? https://t.co/HZ314r7ebP",en
